Gene,label
ENSG00000126561,Cytosol;Nucleoplasm;
ENSG00000126602,Mitochondria;
ENSG00000126653,;Nucleoplasm
ENSG00000126698,Nucleoplasm;
ENSG00000126705,;Nucleus
ENSG00000126746,;Nucleoplasm
ENSG00000126749,Nucleoli;Nucleus;
ENSG00000126756,;Microtubule organizing center;Nucleus
ENSG00000126767,Nucleoplasm;
ENSG00000126777,Endoplasmic reticulum;
ENSG00000126778,;Nucleoli;Nucleus
ENSG00000126787,;Cytosol
ENSG00000126804,;Nuclear membrane;Nucleoplasm
ENSG00000126821,;Nucleus
ENSG00000126822,;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000126883,;Focal adhesion sites;Nucleus;Vesicles
ENSG00000126934,;Cytosol
ENSG00000126945,Nucleoplasm;
ENSG00000126950,;Vesicles
ENSG00000126953,Mitochondria;
ENSG00000127022,Endoplasmic reticulum;
ENSG00000127054,;Cytosol;Nucleoplasm
ENSG00000127124,;Nucleoplasm
ENSG00000127191,Cytosol;
ENSG00000127241,;Cytosol;Nucleoplasm
ENSG00000127334,;Cytosol;Nucleoplasm
ENSG00000127415,;Vesicles
ENSG00000127418,;Vesicles
ENSG00000127423,Centrosome;
ENSG00000127445,Cytosol;Nucleoplasm;
ENSG00000127481,;Cytosol;Nucleoplasm
ENSG00000127483,;Nuclear speckles
ENSG00000127526,Golgi apparatus;
ENSG00000127554,Cytosol;Mitochondria;
ENSG00000127564,;Golgi apparatus
ENSG00000127586,Nucleoplasm;
ENSG00000127603,;Actin filaments;Cell Junctions;Plasma membrane
ENSG00000127616,;Nucleoplasm
ENSG00000127663,;Nucleus
ENSG00000127804,;Nucleoplasm
ENSG00000127824,Microtubules;
ENSG00000127831,Plasma membrane;
ENSG00000127837,Cytosol;Microtubules
ENSG00000127838,Mitochondria;
ENSG00000127870,;Nuclear membrane
ENSG00000127884,Mitochondria;
ENSG00000127914,Golgi apparatus;Centrosome
ENSG00000127946,Vesicles;
ENSG00000127954,;Golgi apparatus
ENSG00000127955,;Centrosome
ENSG00000127980,;Peroxisomes
ENSG00000127989,;Mitochondria
ENSG00000127993,Nucleoplasm;
ENSG00000128052,;Plasma membrane
ENSG00000128272,;Cytosol;Microtubule organizing center
ENSG00000128274,;Mitochondria
ENSG00000128283,;Actin filaments
ENSG00000128311,;Mitochondria
ENSG00000128342,Cytosol;
ENSG00000128422,Intermediate filaments;
ENSG00000128513,;Nucleus
ENSG00000128563,;Actin filaments;Cytosol
ENSG00000128564,;Golgi apparatus;Vesicles
ENSG00000128573,Nucleoplasm;
ENSG00000128578,;Cytosol
ENSG00000128591,;Cytosol;Plasma membrane
ENSG00000128595,;Endoplasmic reticulum
ENSG00000128610,;Nucleus
ENSG00000128641,Plasma membrane;
ENSG00000128645,;Nucleoplasm
ENSG00000128652,Nucleoplasm;Nuclear bodies
ENSG00000128654,;Mitochondria
ENSG00000128694,Mitochondria;
ENSG00000128699,;Endoplasmic reticulum
ENSG00000128708,Nucleoplasm;
ENSG00000128709,;Nucleoli;Nucleus
ENSG00000128714,;Nucleus
ENSG00000128739,;Nucleoplasm
ENSG00000128791,;Centrosome;Cytosol
ENSG00000128805,;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000128833,;Cytosol;Nucleus
ENSG00000128886,;Nucleoli;Nucleoplasm
ENSG00000128908,Nuclear bodies;Nucleoplasm;
ENSG00000128915,;Nuclear bodies;Nucleoplasm
ENSG00000128923,Nucleoplasm;
ENSG00000128928,Mitochondria;
ENSG00000128944,;Microtubules;Mitotic spindle
ENSG00000128951,;Nucleoplasm
ENSG00000129071,;Nuclear speckles
ENSG00000129083,Cytosol;Golgi apparatus;Vesicles;
ENSG00000129084,Nucleoplasm;
ENSG00000129116,;Actin filaments;Cytosol
ENSG00000129152,;Nuclear bodies;Nucleoplasm
ENSG00000129158,Cytosol;Nucleoplasm;
ENSG00000129173,;Cytosol;Nucleoli;Nucleus
ENSG00000129194,Nucleus;
ENSG00000129195,Nucleus;
ENSG00000129226,;Vesicles
ENSG00000129245,;Cytosol
ENSG00000129255,;Endoplasmic reticulum;Mitochondria
ENSG00000129315,Nucleoplasm;
ENSG00000129317,;Nuclear speckles
ENSG00000129347,Nucleoli;
ENSG00000129351,;Nucleoli;Nucleoplasm
ENSG00000129354,;Vesicles
ENSG00000129355,;Cytosol;Nucleoplasm
ENSG00000129422,Microtubules;Nucleoli
ENSG00000129514,;Nucleoli fibrillar center;Nucleoplasm
ENSG00000129515,;Endosomes;Lysosomes
ENSG00000129535,;Nucleoplasm
ENSG00000129559,Nucleoplasm;Cytosol
ENSG00000129566,;Nucleoplasm;Vesicles
ENSG00000129657,;Cytosol
ENSG00000129673,;Cytosol
ENSG00000129680,Centrosome;
ENSG00000129682,;Cytosol
ENSG00000129691,;Nucleoplasm;Plasma membrane
ENSG00000129696,Centrosome;
ENSG00000129810,;Nucleoplasm
ENSG00000129910,;Cytosol;Golgi apparatus
ENSG00000129911,;Nucleus
ENSG00000129925,;Nucleoplasm
ENSG00000129933,;Nucleoplasm
ENSG00000129993,Nucleoplasm;
ENSG00000130024,;Nucleus
ENSG00000130119,;Nucleoli
ENSG00000130158,;Cytosol
ENSG00000130159,;Cytosol;Nucleoplasm
ENSG00000130175,Endoplasmic reticulum;
ENSG00000130204,Mitochondria;
ENSG00000130254,;Nuclear bodies;Nucleoplasm
ENSG00000130299,;Mitochondria
ENSG00000130303,;Cytosol;Golgi apparatus;Plasma membrane
ENSG00000130305,Nucleoli;Nucleus;
ENSG00000130313,;Cytosol;Nucleoplasm
ENSG00000130340,Cytosol;Plasma membrane;
ENSG00000130382,;Nucleoplasm
ENSG00000130396,Cell Junctions;Plasma membrane;Nucleoplasm
ENSG00000130414,;Mitochondria
ENSG00000130429,;Cytosol;Vesicles
ENSG00000130475,Cytosol;Nucleoplasm;
ENSG00000130479,Cytosol;
ENSG00000130513,Golgi apparatus;
ENSG00000130522,;Nucleus
ENSG00000130529,;Plasma membrane
ENSG00000130545,;Cell Junctions
ENSG00000130559,;Cytosol;Mitotic spindle
ENSG00000130560,;Cytosol
ENSG00000130592,;Plasma membrane
ENSG00000130638,;Cytosol
ENSG00000130640,;Centrosome
ENSG00000130669,;Cell Junctions;Plasma membrane
ENSG00000130695,;Microtubule organizing center;Nucleoli
ENSG00000130699,Nucleoplasm;
ENSG00000130702,;Vesicles
ENSG00000130706,;Cytosol;Nucleoplasm
ENSG00000130713,;Nucleoli;Nucleus
ENSG00000130720,;Cell Junctions
ENSG00000130725,;Nucleus
ENSG00000130726,Nucleoplasm;
ENSG00000130749,Cytosol;Nucleoplasm;
ENSG00000130764,;Nucleoli fibrillar center
ENSG00000130770,Mitochondria;
ENSG00000130779,;Cytosol;Microtubule ends
ENSG00000130787,Cytosol;Plasma membrane;Vesicles;
ENSG00000130803,Nucleoplasm;
ENSG00000130811,Cytosol;
ENSG00000130813,;Cytosol;Nucleoplasm
ENSG00000130816,Nucleoplasm;
ENSG00000130826,;Nucleoli fibrillar center;Nucleus
ENSG00000130827,;Cell Junctions;Plasma membrane
ENSG00000130935,Nucleoli;
ENSG00000130940,;Nucleoplasm
ENSG00000130948,;Vesicles
ENSG00000130958,Golgi apparatus;
ENSG00000130985,Nucleoplasm;
ENSG00000130997,Nucleoplasm;
ENSG00000131013,;Nucleoplasm
ENSG00000131015,;Plasma membrane
ENSG00000131016,;Cytosol;Plasma membrane
ENSG00000131018,;Nuclear membrane;Nucleoplasm
ENSG00000131037,;Cytosol
ENSG00000131051,;Nuclear speckles
ENSG00000131089,;Cytosol
ENSG00000131095,;Intermediate filaments
ENSG00000131143,;Mitochondria
ENSG00000131148,;Cytosol
ENSG00000131153,;Nucleoplasm
ENSG00000131183,;Plasma membrane
ENSG00000131196,;Nuclear bodies;Nucleoplasm
ENSG00000131236,;Cytosol
ENSG00000131263,;Nucleoplasm
ENSG00000131269,;Mitochondria
ENSG00000131368,Mitochondria;
ENSG00000131370,;Nuclear bodies;Nucleoplasm
ENSG00000131374,;Vesicles
ENSG00000131381,Vesicles;
ENSG00000131459,;Vesicles
ENSG00000131467,Nucleoplasm;
ENSG00000131470,;Nucleoplasm
ENSG00000131473,;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000131558,;Nucleoli;Nucleus
ENSG00000131626,Cytosol;Focal adhesion sites;
ENSG00000131652,;Nuclear speckles;Nucleoplasm
ENSG00000131653,;Vesicles
ENSG00000131711,Cytosol;
ENSG00000131725,;Golgi apparatus
ENSG00000131747,;Nucleus
ENSG00000131759,;Cytosol;Nucleus
ENSG00000131773,;Nucleoplasm
ENSG00000131778,;Nucleoplasm
ENSG00000131781,;Endoplasmic reticulum
ENSG00000131788,;Nucleoplasm
ENSG00000131828,;Mitochondria
ENSG00000131844,Mitochondria;
ENSG00000131871,Endoplasmic reticulum;
ENSG00000131876,;Nuclear bodies;Nuclear speckles;Nucleoplasm
ENSG00000131931,;Nucleus
ENSG00000131944,;Nucleoplasm
ENSG00000131966,;Nucleoli
ENSG00000131979,;Cytosol;Nuclear membrane;Nucleoplasm
ENSG00000131981,;Cytosol;Nucleoplasm
ENSG00000132002,Cytosol;Nucleus;
ENSG00000132005,;Nucleoplasm
ENSG00000132024,;Cytosol
ENSG00000132153,;Cytosol;Mitochondria
ENSG00000132170,Nucleus;Vesicles;
ENSG00000132256,;Cytosol
ENSG00000132274,;Nuclear bodies;Nucleoplasm
ENSG00000132275,;Cytosol;Nucleoli;Nucleus
ENSG00000132294,;Cytosol;Plasma membrane
ENSG00000132300,Mitochondria;
ENSG00000132305,Mitochondria;
ENSG00000132329,;Nuclear membrane
ENSG00000132356,;Nuclear speckles
ENSG00000132359,;Cytosol
ENSG00000132361,;Vesicles
ENSG00000132382,;Nucleoli;Vesicles
ENSG00000132383,Nucleoplasm;
ENSG00000132405,;Golgi apparatus;Vesicles
ENSG00000132424,;Nuclear speckles
ENSG00000132434,;Cytosol;Nucleus
ENSG00000132463,Mitochondria;
ENSG00000132466,;Nucleus
ENSG00000132467,;Nucleoli
ENSG00000132470,;Cell Junctions;Plasma membrane
ENSG00000132475,Nucleoplasm;
ENSG00000132478,;Cytoplasmic bodies;Cytosol
ENSG00000132481,;Cytosol
ENSG00000132485,Nucleus;
ENSG00000132507,Cytosol;Nucleoplasm;
ENSG00000132522,;Nucleoplasm
ENSG00000132530,;Mitochondria
ENSG00000132591,Cytosol;Mitochondria;
ENSG00000132600,;Nucleoplasm
ENSG00000132603,;Nucleoli;Nucleus
ENSG00000132604,;Nuclear bodies
ENSG00000132613,;Focal adhesion sites
ENSG00000132640,;Vesicles
ENSG00000132646,;Nuclear bodies;Nucleoplasm
ENSG00000132661,;Cytosol;Nucleoplasm
ENSG00000132676,;Mitochondria
ENSG00000132688,Intermediate filaments;
ENSG00000132749,;Nucleoplasm
ENSG00000132763,;Nucleoplasm
ENSG00000132773,Nuclear bodies;Nucleoplasm;
ENSG00000132780,Nucleoplasm;
ENSG00000132781,;Nucleus
ENSG00000132792,;Nucleoplasm
ENSG00000132793,;Cytosol
ENSG00000132819,;Cytosol;Nucleoplasm
ENSG00000132837,;Mitochondria
ENSG00000132849,;Cell Junctions;Cytosol;Microtubule organizing center
ENSG00000132872,;Vesicles
ENSG00000132881,Nucleoplasm;
ENSG00000132932,;Plasma membrane
ENSG00000132938,;Cytokinetic bridge;Microtubules
ENSG00000132953,;Cytosol;Nucleoplasm
ENSG00000132963,;Nuclear speckles
ENSG00000133019,;Plasma membrane
ENSG00000133026,Actin filaments;Cytosol;Mitochondria;
ENSG00000133030,;Actin filaments
ENSG00000133104,;Cytosol
ENSG00000133112,;Cytosol
ENSG00000133115,Plasma membrane;
ENSG00000133119,;Nucleoplasm
ENSG00000133131,Nucleoplasm;
ENSG00000133216,;Plasma membrane
ENSG00000133226,Nuclear speckles;
ENSG00000133313,Nucleoplasm;Cytosol
ENSG00000133315,;Nucleoplasm
ENSG00000133316,;Nucleoli
ENSG00000133318,;Endoplasmic reticulum
ENSG00000133393,;Centrosome
ENSG00000133398,;Nucleoplasm
ENSG00000133422,;Cytosol;Nucleus
ENSG00000133433,;Cytosol
ENSG00000133454,;Centrosome;Nucleoplasm
ENSG00000133704,;Nucleus
ENSG00000133706,;Cytosol
ENSG00000133710,Vesicles;
ENSG00000133740,;Nucleoli;Nucleus
ENSG00000133794,;Nucleoplasm
ENSG00000133805,Nuclear membrane;
ENSG00000133835,Peroxisomes;
ENSG00000133872,;Endoplasmic reticulum
ENSG00000133878,;Nucleus
ENSG00000133884,;Nucleoplasm
ENSG00000133895,;Cytosol;Nucleoplasm
ENSG00000133943,;Cytosol
ENSG00000133961,Cell Junctions;Cytosol
ENSG00000133983,;Mitochondria
ENSG00000133997,Nucleoplasm;
ENSG00000134001,Cytosol;
ENSG00000134030,;Cytosol
ENSG00000134046,Nucleoplasm;
ENSG00000134049,;Endoplasmic reticulum
ENSG00000134056,Mitochondria;
ENSG00000134057,Cytosol;
ENSG00000134086,Nucleoplasm;Cytosol
ENSG00000134107,;Nuclear bodies
ENSG00000134146,Nucleoli;Nucleus;
ENSG00000134202,;Cytosol
ENSG00000134240,;Mitochondria
ENSG00000134248,;Cytosol
ENSG00000134250,;Nucleoplasm;Plasma membrane
ENSG00000134253,;Cytokinetic bridge;Cytosol
ENSG00000134283,Nucleoplasm;
ENSG00000134308,;Cytosol
ENSG00000134317,Golgi apparatus;Nucleus;Vesicles;
ENSG00000134318,;Cytosol
ENSG00000134321,;Endoplasmic reticulum
ENSG00000134330,;Nucleoplasm
ENSG00000134333,;Cytosol
ENSG00000134352,;Golgi apparatus;Plasma membrane
ENSG00000134371,;Nucleus
ENSG00000134375,Mitochondria;
ENSG00000134453,;Nucleoplasm
ENSG00000134480,;Nucleoplasm
ENSG00000134508,;Nuclear bodies;Nucleus
ENSG00000134532,;Nucleoplasm
ENSG00000134574,;Nucleoplasm
ENSG00000134595,Nucleoplasm;
ENSG00000134644,;Cytosol;Nucleus
ENSG00000134684,Cytosol;
ENSG00000134686,;Nucleoplasm
ENSG00000134690,;Cytokinetic bridge;Nucleoli;Nucleus
ENSG00000134697,Nucleoli;
ENSG00000134698,Cytosol;Nucleoplasm;Nuclear bodies
ENSG00000134744,;Cytosol;Nucleoli
ENSG00000134748,Nucleus;
ENSG00000134759,;Cytosol;Nucleus
ENSG00000134762,Cell Junctions;Plasma membrane
ENSG00000134779,;Nucleoli
ENSG00000134809,Mitochondria;
ENSG00000134851,Golgi apparatus;Vesicles
ENSG00000134852,Nucleoplasm;
ENSG00000134853,;Cell Junctions;Plasma membrane
ENSG00000134871,;Vesicles
ENSG00000134874,;Cytosol;Nucleoplasm
ENSG00000134884,Mitochondria;Nucleoplasm;
ENSG00000134899,;Nucleoplasm
ENSG00000134900,;Cytosol;Nuclear bodies
ENSG00000134901,;Nucleus
ENSG00000134954,Nucleoplasm;
ENSG00000134987,;Nucleoli
ENSG00000134996,;Cytosol
ENSG00000135018,;Cytosol;Nucleoplasm
ENSG00000135040,;Vesicles
ENSG00000135046,Cytosol;Nucleoplasm;Plasma membrane;
ENSG00000135052,Golgi apparatus;
ENSG00000135069,Cytosol;
ENSG00000135100,;Nucleoplasm
ENSG00000135114,;Cytosol
ENSG00000135144,;Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000135164,;Nucleoplasm
ENSG00000135218,Golgi apparatus;
ENSG00000135245,;Lipid droplets
ENSG00000135250,;Cytosol;Nucleus
ENSG00000135269,Cytosol;Focal adhesion sites;
ENSG00000135272,;Nucleoplasm
ENSG00000135299,;Vesicles
ENSG00000135315,Cytosol;Plasma membrane;
ENSG00000135316,Cytosol;Nucleoplasm;
ENSG00000135317,;Cytosol
ENSG00000135318,;Plasma membrane
ENSG00000135334,;Nucleoplasm
ENSG00000135336,Nucleoplasm;
ENSG00000135372,Nucleoli;Midbody
ENSG00000135373,;Nucleoplasm
ENSG00000135374,;Nucleoplasm
ENSG00000135404,;Vesicles
ENSG00000135439,;Nucleoli;Nucleus
ENSG00000135446,;Cytosol;Nuclear membrane;Nucleoli;Nucleus
ENSG00000135457,;Nucleoplasm
ENSG00000135476,;Nucleoplasm;Vesicles
ENSG00000135486,Nucleoplasm;
ENSG00000135503,Cytosol;
ENSG00000135506,;Endoplasmic reticulum
ENSG00000135521,Cytosol;Nucleoplasm;
ENSG00000135525,;Cytosol;Microtubules
ENSG00000135577,;Cytosol;Plasma membrane
ENSG00000135604,;Mitochondria
ENSG00000135605,;Plasma membrane
ENSG00000135631,Microtubule organizing center;Vesicles;
ENSG00000135636,;Plasma membrane
ENSG00000135655,Cytosol;
ENSG00000135679,;Nucleus
ENSG00000135698,;Nucleoli;Nucleus
ENSG00000135723,;Cytosol
ENSG00000135763,Nucleoli;
ENSG00000135801,Nuclear speckles;Cytoplasmic bodies
ENSG00000135821,Cytosol;Mitochondria
ENSG00000135823,Golgi apparatus;Nucleoplasm;
ENSG00000135828,;Cytosol
ENSG00000135829,Nucleus;
ENSG00000135837,;Centrosome
ENSG00000135842,;Cytosol
ENSG00000135870,;Cytosol;Plasma membrane
ENSG00000135899,;Nucleus
ENSG00000135902,;Plasma membrane
ENSG00000135903,;Nucleoplasm
ENSG00000135905,;Cytosol;Nucleoplasm
ENSG00000135924,Nuclear membrane;
ENSG00000135926,;Vesicles
ENSG00000135929,Mitochondria;
ENSG00000135940,Mitochondria;
ENSG00000135968,Golgi apparatus;Nucleoplasm
ENSG00000135972,Mitochondria;
ENSG00000135974,;Nucleoplasm
ENSG00000136003,;Cytosol
ENSG00000136010,Mitochondria;
ENSG00000136051,Nucleoplasm;
ENSG00000136068,;Cytosol;Plasma membrane
ENSG00000136100,;Lysosomes;Plasma membrane;Vesicles
ENSG00000136104,Nucleus;
ENSG00000136108,Microtubules;Cytosol
ENSG00000136111,;Cytosol
ENSG00000136114,Cytosol;
ENSG00000136143,Mitochondria;
ENSG00000136146,;Nucleoplasm
ENSG00000136147,;Nuclear membrane;Nucleoplasm
ENSG00000136152,Golgi apparatus;Cytosol;Plasma membrane
ENSG00000136153,;Actin filaments
ENSG00000136155,;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000136156,Golgi apparatus;Vesicles;
ENSG00000136158,;Microtubules
ENSG00000136159,;Nucleoplasm
ENSG00000136160,;Plasma membrane
ENSG00000136197,;Nucleoplasm
ENSG00000136205,Focal adhesion sites;
ENSG00000136231,Cytosol;
ENSG00000136237,;Nuclear bodies;Nucleoplasm
ENSG00000136243,Nucleus;
ENSG00000136270,Mitochondria;
ENSG00000136279,;Cytosol;Nucleoplasm
ENSG00000136280,Mitochondria;
ENSG00000136319,;Nucleoplasm
ENSG00000136371,;Cytosol
ENSG00000136378,;Vesicles
ENSG00000136436,;Cytosol
ENSG00000136448,;Cytosol
ENSG00000136450,Nucleoplasm;
ENSG00000136451,;Nucleoplasm
ENSG00000136463,Mitochondria;
ENSG00000136485,;Cytosol;Nucleoplasm
ENSG00000136492,;Nuclear membrane;Nucleus
ENSG00000136504,;Nucleoplasm
ENSG00000136514,;Nucleus
ENSG00000136518,Nucleoplasm;
ENSG00000136521,;Mitochondria
ENSG00000136522,Mitochondria;
ENSG00000136527,Nucleoplasm;
ENSG00000136536,;Cytosol;Plasma membrane
ENSG00000136560,;Cytosol;Nucleoli
ENSG00000136574,;Nuclear bodies
ENSG00000136628,Cytosol;
ENSG00000136643,Cytosol;Endosomes;Lysosomes;
ENSG00000136709,;Nucleoli fibrillar center;Nucleoplasm
ENSG00000136710,;Plasma membrane
ENSG00000136715,;Nuclear speckles
ENSG00000136717,;Cytosol
ENSG00000136718,Nucleoli;
ENSG00000136738,;Vesicles
ENSG00000136754,;Cell Junctions;Plasma membrane
ENSG00000136758,;Mitochondria
ENSG00000136810,Cytosol;Nucleus;
ENSG00000136811,;Centrosome
ENSG00000136813,;Nucleus
ENSG00000136819,Nucleoplasm;
ENSG00000136824,;Nucleoli;Nucleus
ENSG00000136826,;Nucleoplasm
ENSG00000136827,;Nuclear membrane;Vesicles
ENSG00000136830,Cytosol;
ENSG00000136861,Centrosome;Cell Junctions
ENSG00000136869,;Golgi apparatus
ENSG00000136875,Nuclear speckles;
ENSG00000136888,;Nucleoli;Nucleus
ENSG00000136897,;Cytosol;Vesicles
ENSG00000136930,;Cytosol;Nucleoplasm
ENSG00000136935,Golgi apparatus;
ENSG00000136937,;Cytosol;Nucleoplasm
ENSG00000136938,Nucleoplasm;Centrosome;Cytosol
ENSG00000136940,;Cytosol
ENSG00000136986,Endoplasmic reticulum;
ENSG00000136997,Nucleoplasm;
ENSG00000136999,;Vesicles
ENSG00000137040,;Vesicles
ENSG00000137054,;Nucleoli fibrillar center;Nucleus
ENSG00000137055,;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000137074,Nucleoli;Nucleus;
ENSG00000137075,;Nucleoplasm
ENSG00000137076,;Cytosol;Focal adhesion sites;Microtubule organizing center;Plasma membrane
ENSG00000137100,;Cytosol
ENSG00000137124,;Mitochondria;Nucleoplasm;Vesicles
ENSG00000137133,Mitochondria;
ENSG00000137145,;Cytosol;Golgi apparatus;Vesicles
ENSG00000137154,Cytosol;Endoplasmic reticulum;
ENSG00000137193,;Cytosol;Nucleoli
ENSG00000137200,Cytosol;Nucleoplasm;
ENSG00000137203,Nucleoplasm;
ENSG00000137207,Golgi apparatus;Nucleoplasm
ENSG00000137216,Actin filaments;Plasma membrane;
ENSG00000137265,;Nucleoplasm
ENSG00000137267,;Microtubules
ENSG00000137269,;Cytosol
ENSG00000137274,;Mitochondria
ENSG00000137275,Cytosol;Plasma membrane;
ENSG00000137288,;Mitochondria
ENSG00000137337,;Nuclear bodies;Nucleoplasm
ENSG00000137404,Nuclear membrane;
ENSG00000137413,Nucleoplasm;
ENSG00000137462,;Mitochondria;Nucleus
ENSG00000137463,;Mitochondria
ENSG00000137486,;Nucleoplasm
ENSG00000137497,Nucleoplasm;
ENSG00000137500,Mitochondria;
ENSG00000137502,Vesicles;
ENSG00000137507,;Nucleoplasm
ENSG00000137574,Cytosol;Nucleus
ENSG00000137628,;Cytosol
ENSG00000137656,Nucleus;
ENSG00000137693,;Nucleoli;Nucleus
ENSG00000137699,;Intermediate filaments;Nucleoplasm
ENSG00000137710,Plasma membrane;
ENSG00000137714,Mitochondria;
ENSG00000137720,Nucleoplasm;
ENSG00000137752,;Cytosol
ENSG00000137760,;Nuclear bodies;Nucleoplasm
ENSG00000137767,Mitochondria;
ENSG00000137770,Nucleoplasm;
ENSG00000137776,Nuclear bodies;Nucleoplasm;
ENSG00000137804,Nucleus;Nucleoli fibrillar center
ENSG00000137806,Cytosol;
ENSG00000137807,Nucleoplasm;
ENSG00000137812,Nuclear bodies;Nucleoplasm;
ENSG00000137818,Cytosol;Endoplasmic reticulum;
ENSG00000137822,;Centrosome
ENSG00000137824,Mitochondria;
ENSG00000137831,;Cytosol;Nucleus
ENSG00000137834,;Nuclear bodies;Nucleus
ENSG00000137845,;Plasma membrane;Vesicles
ENSG00000137876,Nucleoli;Nucleus;
ENSG00000137880,;Nucleoplasm
ENSG00000137942,;Cytosol
ENSG00000137947,;Nuclear bodies;Nucleus
ENSG00000137955,;Vesicles
ENSG00000137975,;Cell Junctions;Plasma membrane
ENSG00000137992,;Mitochondria
ENSG00000137996,Nucleus;
ENSG00000138029,;Mitochondria
ENSG00000138035,Mitochondria;
ENSG00000138069,;Cytosol;Endoplasmic reticulum
ENSG00000138081,;Nucleus
ENSG00000138095,Mitochondria;
ENSG00000138119,;Plasma membrane;Vesicles
ENSG00000138160,;Cytosol;Mitotic spindle
ENSG00000138162,;Cytosol;Nucleoplasm
ENSG00000138175,;Centrosome
ENSG00000138180,;Microtubule organizing center;Midbody
ENSG00000138190,;Vesicles
ENSG00000138193,;Cytosol
ENSG00000138231,;Nucleoplasm
ENSG00000138246,;Cytosol;Vesicles
ENSG00000138311,;Microtubule organizing center
ENSG00000138336,;Nuclear membrane;Nucleus
ENSG00000138346,;Mitochondria
ENSG00000138363,Cytosol;Plasma membrane;
ENSG00000138375,;Nucleoplasm
ENSG00000138376,;Nuclear speckles
ENSG00000138398,;Nuclear speckles
ENSG00000138430,Cytosol;
ENSG00000138433,;Nuclear speckles
ENSG00000138434,;Cytosol
ENSG00000138435,;Plasma membrane
ENSG00000138463,;Vesicles
ENSG00000138495,;Mitochondria
ENSG00000138496,;Cytosol;Nucleoplasm
ENSG00000138592,;Cytosol;Golgi apparatus
ENSG00000138600,;Vesicles
ENSG00000138660,;Golgi apparatus
ENSG00000138663,;Nuclear speckles
ENSG00000138668,Nucleoplasm;
ENSG00000138674,;Vesicles
ENSG00000138675,;Nucleoli fibrillar center;Nucleus
ENSG00000138685,;Nuclear bodies;Nucleoplasm
ENSG00000138698,;Cytosol
ENSG00000138738,;Nuclear bodies;Nucleoli;Nucleus
ENSG00000138756,;Nuclear speckles
ENSG00000138757,Cytosol;
ENSG00000138767,;Cytosol
ENSG00000138768,Golgi apparatus;Nucleoli fibrillar center
ENSG00000138772,;Cytosol
ENSG00000138780,;Nucleus
ENSG00000138794,;Cytosol
ENSG00000138796,;Mitochondria
ENSG00000138814,Nucleoplasm;Cytosol
ENSG00000138835,Cytosol;Nucleoplasm;
ENSG00000139083,Nucleoli;Cytosol
ENSG00000139116,;Plasma membrane
ENSG00000139131,;Mitochondria
ENSG00000139132,;Actin filaments
ENSG00000139154,;Nucleus
ENSG00000139163,;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000139180,;Mitochondria
ENSG00000139187,;Vesicles
ENSG00000139197,;Cytosol;Golgi apparatus
ENSG00000139218,Nucleoplasm;Nuclear bodies
ENSG00000139223,Nucleoplasm;Centrosome;Cytosol
ENSG00000139233,Nucleoli;
ENSG00000139289,;Nucleoli
ENSG00000139370,;Nucleoplasm
ENSG00000139372,;Nucleoplasm
ENSG00000139405,;Nucleus
ENSG00000139433,;Cytosol
ENSG00000139437,;Cytosol;Plasma membrane
ENSG00000139515,;Nucleoplasm
ENSG00000139546,;Nucleoplasm
ENSG00000139579,Nucleoplasm;
ENSG00000139613,Nucleoplasm;
ENSG00000139620,;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000139637,;Nucleoplasm
ENSG00000139641,;Endoplasmic reticulum
ENSG00000139679,;Plasma membrane
ENSG00000139687,Nucleoplasm;
ENSG00000139718,Nucleoplasm;
ENSG00000139734,;Microtubules;Plasma membrane
ENSG00000139793,;Nucleoplasm
ENSG00000139832,;Golgi apparatus;Vesicles
ENSG00000139910,;Nucleoli;Nucleus
ENSG00000139921,;Endoplasmic reticulum;Nucleoli
ENSG00000139970,Endoplasmic reticulum;
ENSG00000139977,;Cytosol
ENSG00000140022,;Cytosol
ENSG00000140092,;Plasma membrane
ENSG00000140105,Cytosol;
ENSG00000140262,;Nuclear speckles;Nucleoplasm
ENSG00000140307,;Nucleoplasm
ENSG00000140319,Nucleoli;Nucleus;
ENSG00000140320,;Nucleoplasm
ENSG00000140326,Cytosol;Plasma membrane
ENSG00000140332,;Nucleoplasm
ENSG00000140350,Nucleoplasm;Centrosome;Cytosol
ENSG00000140365,;Nucleus
ENSG00000140374,Mitochondria;
ENSG00000140386,;Nucleus
ENSG00000140395,Nucleoplasm;Cytosol
ENSG00000140396,;Nuclear bodies;Nucleoplasm
ENSG00000140398,;Nucleoplasm
ENSG00000140400,Nucleoplasm;
ENSG00000140451,;Nucleoplasm
ENSG00000140455,;Nucleoplasm
ENSG00000140463,;Cytosol
ENSG00000140464,Nuclear bodies;
ENSG00000140497,;Golgi apparatus;Vesicles
ENSG00000140525,Nucleoplasm;
ENSG00000140534,Nucleoplasm;
ENSG00000140538,;Nucleoli
ENSG00000140553,;Cytosol;Nuclear speckles
ENSG00000140563,Cytosol;Nucleoplasm;
