Gene,label
ENSG00000177733,Nucleoplasm;;
ENSG00000177842,;;Centrosome
ENSG00000177853,;;Nucleus
ENSG00000177854,;;Cytosol;Nucleoli
ENSG00000177868,;;Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000177873,;;Intermediate filaments;Nucleoplasm
ENSG00000177875,;;Cytosol;Mitochondria
ENSG00000177879,;;Vesicles
ENSG00000177885,;Nucleus;
ENSG00000177888,;;Cytosol;Nuclear membrane;Nucleus
ENSG00000177889,;Nucleoli fibrillar center;Nucleus;
ENSG00000177917,;;Cytosol;Nuclear membrane
ENSG00000177932,;Cytosol;Nuclear membrane;
ENSG00000177943,;;Cytosol;Nucleoplasm
ENSG00000177946,;;Nucleoli;Vesicles
ENSG00000177951,;;Golgi apparatus;Nucleus
ENSG00000177954,;;Cytosol;Endoplasmic reticulum;Nucleoli
ENSG00000177963,;Cytosol;
ENSG00000177971,Nucleoli;Nucleus;;
ENSG00000177990,;;Mitochondria;Nucleus
ENSG00000178021,;;Centrosome;Cytosol;Nucleoli
ENSG00000178026,;;Cytosol;Nucleus
ENSG00000178028,;Cytosol;Nucleoplasm;
ENSG00000178033,;;Golgi apparatus
ENSG00000178035,Cytosol;Rods & Rings;;
ENSG00000178104,;Golgi apparatus;
ENSG00000178105,;;Nucleoli
ENSG00000178127,;Mitochondria;
ENSG00000178149,;;Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000178150,;;Cytosol;Nucleus
ENSG00000178163,;;Nucleus
ENSG00000178171,;Nuclear bodies;Cytosol;Nucleoplasm
ENSG00000178177,;Nuclear membrane;Nucleoplasm;
ENSG00000178184,;;Plasma membrane
ENSG00000178188,;;Vesicles
ENSG00000178199,;Cytoplasmic bodies;Nucleoplasm;
ENSG00000178202,;Nucleoplasm;Vesicles
ENSG00000178209,Cytosol;Focal adhesion sites;Intermediate filaments;;
ENSG00000178229,;;Cytosol;Nuclear speckles
ENSG00000178252,;Cytosol;Plasma membrane
ENSG00000178295,;;Nucleoplasm
ENSG00000178301,;;Nucleoplasm;Vesicles
ENSG00000178307,;Mitochondria;
ENSG00000178338,;;Nucleoplasm
ENSG00000178343,;;Cytosol;Lipid droplets
ENSG00000178372,;;Cytosol;Plasma membrane
ENSG00000178385,;;Cytosol;Vesicles
ENSG00000178386,;;Mitochondria;Nucleus
ENSG00000178397,;;Vesicles
ENSG00000178401,;;Vesicles
ENSG00000178404,;;Vesicles
ENSG00000178409,;;Nucleoplasm
ENSG00000178445,;Mitochondria;
ENSG00000178449,;Mitochondria;
ENSG00000178460,;;Actin filaments
ENSG00000178498,;;Golgi apparatus;Nucleoli;Nucleus
ENSG00000178531,;;Cell Junctions;Nucleoplasm;Plasma membrane
ENSG00000178537,;Cytosol;Mitochondria;
ENSG00000178585,;;Cell Junctions;Mitochondria;Plasma membrane
ENSG00000178597,Cytosol;;
ENSG00000178662,;;Nucleoli;Nucleus
ENSG00000178665,;;Nucleoli
ENSG00000178685,;Cytosol;Nucleoli;
ENSG00000178691,;;Nuclear bodies;Nucleoli;Nucleus
ENSG00000178694,;;Nuclear membrane;Nucleoplasm
ENSG00000178695,;;Mitochondria
ENSG00000178700,;Mitochondria;
ENSG00000178718,;Microtubule organizing center;Nucleoplasm;
ENSG00000178719,;;Cytosol;Nucleoli fibrillar center
ENSG00000178726,;;Cytosol;Nucleoplasm
ENSG00000178750,;;Cytosol;Intermediate filaments
ENSG00000178752,;;Endoplasmic reticulum;Microtubule organizing center
ENSG00000178761,;;Golgi apparatus;Nucleoplasm
ENSG00000178764,Nucleoplasm;;
ENSG00000178776,;;Mitochondria;Nuclear speckles
ENSG00000178796,;;Cytosol;Nucleoplasm
ENSG00000178802,;;Cytosol;Plasma membrane
ENSG00000178809,;;Cytosol
ENSG00000178814,;;Nucleoli fibrillar center
ENSG00000178826,;;Focal adhesion sites;Plasma membrane
ENSG00000178852,;Cytosol;Nucleus;Nuclear speckles
ENSG00000178860,;Nucleoplasm;
ENSG00000178878,Cytosol;Nucleoplasm;;
ENSG00000178882,;;Golgi apparatus;Nucleoplasm
ENSG00000178896,;Cytosol;Intermediate filaments;
ENSG00000178904,;;Microtubules
ENSG00000178913,;Golgi apparatus;Nucleoplasm;
ENSG00000178921,;;Nucleoplasm;Plasma membrane
ENSG00000178922,;;Cytosol;Golgi apparatus;Plasma membrane
ENSG00000178927,;;Cell Junctions;Plasma membrane
ENSG00000178950,Golgi apparatus;Vesicles;;
ENSG00000178951,;;Nucleoplasm
ENSG00000178952,Mitochondria;;
ENSG00000178966,;Nuclear bodies;Nucleoplasm;
ENSG00000178974,;;Nuclear speckles
ENSG00000178982,;Cytosol;
ENSG00000178996,;;Cytosol
ENSG00000178999,Midbody;Nucleoplasm;;
ENSG00000179008,;;Nucleoli;Nucleus
ENSG00000179010,;;Nucleus
ENSG00000179021,;;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000179023,;;Nuclear speckles
ENSG00000179029,;;Cytosol;Midbody;Midbody ring;Nucleoplasm
ENSG00000179041,Nucleoli;;
ENSG00000179044,;;Plasma membrane;Vesicles
ENSG00000179046,;;Cytosol;Plasma membrane
ENSG00000179071,;;Nucleoplasm
ENSG00000179083,;;Nucleoli;Nucleus
ENSG00000179091,;Mitochondria;
ENSG00000179094,;Cytosol;Nucleoplasm;
ENSG00000179104,;;Actin filaments;Plasma membrane
ENSG00000179111,;;Nucleoplasm
ENSG00000179115,;Cytosol;
ENSG00000179119,;;Nucleoli;Nucleus
ENSG00000179133,;;Nuclear speckles;Nucleoli;Nucleoplasm
ENSG00000179134,Cytosol;;
ENSG00000179144,;;Cytosol;Vesicles
ENSG00000179148,;;Cytosol;Plasma membrane
ENSG00000179151,;Cytoplasmic bodies;
ENSG00000179178,;;Cytosol;Midbody
ENSG00000179195,;;Nucleoplasm
ENSG00000179222,;;Cytosol
ENSG00000179240,;;Centrosome;Endoplasmic reticulum;Nucleoplasm
ENSG00000179241,;Cell Junctions;
ENSG00000179242,Plasma membrane;;
ENSG00000179262,Nucleoplasm;Cytosol;
ENSG00000179271,;Mitochondria;
ENSG00000179284,;;Mitochondria
ENSG00000179292,;;Cytosol;Nucleoli
ENSG00000179295,;Cytosol;Nucleoli;Nucleus;Actin filaments
ENSG00000179299,;Vesicles;
ENSG00000179300,;;Golgi apparatus;Nucleoplasm;Plasma membrane
ENSG00000179314,;;Golgi apparatus;Nucleoplasm
ENSG00000179335,;Intermediate filaments;Nucleoplasm;
ENSG00000179344,;Rods & Rings;Golgi apparatus
ENSG00000179348,;Nucleoplasm;
ENSG00000179361,;Nucleoplasm;
ENSG00000179363,;;Nucleoli fibrillar center
ENSG00000179364,;;Mitochondria
ENSG00000179387,;;Cytosol;Nucleoli;Nucleus
ENSG00000179399,;;Cytosol;Nucleus
ENSG00000179409,;Cytosol;Nuclear bodies;
ENSG00000179431,;;Vesicles
ENSG00000179454,;;Cytosol
ENSG00000179455,;;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000179476,;;Cytosol
ENSG00000179477,;;Cytosol
ENSG00000179526,;Cytosol;Nucleus;
ENSG00000179528,;;Midbody;Nucleus
ENSG00000179532,;;Cytokinetic bridge;Nucleoplasm
ENSG00000179562,Cytosol;Golgi apparatus;Plasma membrane;;
ENSG00000179583,;;Nucleoplasm
ENSG00000179588,;;Cytosol;Nucleoplasm
ENSG00000179593,;Cytosol;Plasma membrane;
ENSG00000179604,Actin filaments;Microtubules;Plasma membrane;;
ENSG00000179627,;Nucleus;
ENSG00000179632,;Nucleus;Nucleoli;Vesicles
ENSG00000179715,;;Golgi apparatus;Vesicles
ENSG00000179750,;;Nucleoplasm
ENSG00000179772,;;Cytosol;Nucleoplasm
ENSG00000179820,;;Nuclear speckles
ENSG00000179833,;Cytosol;Nucleoplasm;
ENSG00000179841,;;Nucleoplasm
ENSG00000179855,;;Golgi apparatus;Nuclear bodies;Nucleoplasm
ENSG00000179862,;;Vesicles
ENSG00000179869,;;Centrosome;Cytosol;Vesicles
ENSG00000179873,;Cytosol;
ENSG00000179889,Golgi apparatus;Vesicles;;
ENSG00000179912,;Nucleoplasm;
ENSG00000179915,;Plasma membrane;
ENSG00000179918,;;Nucleoplasm
ENSG00000179922,;;Nucleus
ENSG00000179933,;Cytosol;Mitochondria;
ENSG00000179943,;;Nucleus
ENSG00000179950,Nucleoplasm;;
ENSG00000179954,;;Cytosol;Nucleoplasm
ENSG00000179958,;;Cytosol;Nucleoplasm
ENSG00000179965,;;Nucleoli;Nucleus
ENSG00000179981,;;Nucleoplasm
ENSG00000179988,;;Actin filaments;Nuclear bodies;Nucleoli
ENSG00000180008,;;Cytosol;Nucleus
ENSG00000180011,;;Golgi apparatus;Nucleus;Vesicles
ENSG00000180035,;Mitochondria;
ENSG00000180071,;Cytosol;Nucleoli;
ENSG00000180089,;;Centrosome;Midbody
ENSG00000180098,;;Cytosol;Nucleoplasm
ENSG00000180104,;;Mitochondria;Nucleoplasm
ENSG00000180138,;;Cytosol
ENSG00000180182,;;Nucleoplasm
ENSG00000180185,Mitochondria;Nucleus;;
ENSG00000180190,;Cytosol;Vesicles
ENSG00000180198,;Nuclear membrane;Nucleus;
ENSG00000180228,;Cytosol;Nucleoplasm;
ENSG00000180251,;;Nucleoplasm;Plasma membrane
ENSG00000180263,;;Vesicles
ENSG00000180287,;;Cytosol;Mitochondria;Vesicles
ENSG00000180304,;;Golgi apparatus
ENSG00000180318,;Nuclear bodies;Nucleoplasm;
ENSG00000180329,Cytosol;;
ENSG00000180332,;;Microtubule organizing center
ENSG00000180340,;;Cell Junctions;Nuclear bodies;Nucleus
ENSG00000180346,;;Nuclear bodies
ENSG00000180353,;Cytosol;Plasma membrane;
ENSG00000180354,;;Cytosol
ENSG00000180357,Nucleoplasm;;Cytosol
ENSG00000180370,Nucleus;Vesicles;
ENSG00000180376,;;Cell Junctions;Microtubule organizing center;Midbody ring
ENSG00000180423,Cytosol;Plasma membrane;;
ENSG00000180425,;Nucleoplasm;
ENSG00000180440,;Vesicles;
ENSG00000180447,;;Nuclear speckles
ENSG00000180479,;;Nucleoli;Nucleus;Plasma membrane
ENSG00000180488,;Mitochondria;
ENSG00000180530,;;Nucleoli;Nucleus
ENSG00000180535,;;Golgi apparatus;Nucleoplasm
ENSG00000180537,;;Golgi apparatus;Nucleus;Vesicles
ENSG00000180543,;;Cytosol;Golgi apparatus
ENSG00000180549,;;Golgi apparatus
ENSG00000180596,;;Cytosol;Nucleoplasm
ENSG00000180611,;;Cytosol
ENSG00000180616,;Cytosol;
ENSG00000180626,Nucleus;;
ENSG00000180628,;Nucleoli;
ENSG00000180644,;;Cytosol
ENSG00000180660,Nucleus;Cytosol;
ENSG00000180667,;Cytosol;Nucleoplasm;Plasma membrane;
ENSG00000180730,;;Nuclear bodies;Nucleoplasm;Vesicles
ENSG00000180773,;;Cytosol;Golgi apparatus;Plasma membrane
ENSG00000180787,;;Cytosol;Nucleoplasm
ENSG00000180801,;Actin filaments;Nucleoli
ENSG00000180806,Nucleoplasm;;
ENSG00000180815,;;Vesicles
ENSG00000180817,;Vesicles;
ENSG00000180818,;Nuclear bodies;Nucleoplasm;
ENSG00000180822,;;Mitochondria;Nucleus
ENSG00000180834,;;Cytosol
ENSG00000180881,;;Centrosome;Nucleoli;Nucleus
ENSG00000180884,;;Nuclear bodies;Nucleoplasm
ENSG00000180900,Cell Junctions;Nucleoplasm;Plasma membrane;;Rods & Rings
ENSG00000180902,;;Mitochondria
ENSG00000180917,;;Cell Junctions;Nuclear speckles
ENSG00000180921,;;Cytosol
ENSG00000180938,;;Nuclear speckles
ENSG00000180957,;;Cytosol;Vesicles
ENSG00000180964,;;Nucleoplasm
ENSG00000180979,;;Cytosol;Mitochondria
ENSG00000180992,;Mitochondria;
ENSG00000180998,;;Vesicles
ENSG00000181007,;;Cytosol;Nuclear membrane;Nucleoplasm
ENSG00000181016,;Cytosol;
ENSG00000181019,Cytosol;;
ENSG00000181026,;Nuclear membrane;Nucleoli;Nucleus;
ENSG00000181027,;;Cytosol;Golgi apparatus;Nucleus
ENSG00000181029,;;Vesicles
ENSG00000181035,;Mitochondria;
ENSG00000181045,;Vesicles;Golgi apparatus;Nucleoplasm
ENSG00000181061,;Mitochondria;Nucleoplasm;
ENSG00000181085,;;Cell Junctions;Cytosol;Nucleoplasm
ENSG00000181090,;Nuclear bodies;Nucleoplasm;
ENSG00000181135,Nucleoplasm;;
ENSG00000181163,Nucleoli;Nucleus;
ENSG00000181191,;;Nucleoli;Nucleus
ENSG00000181192,;Mitochondria;
ENSG00000181222,Nucleoplasm;;
ENSG00000181234,;Centrosome;Cytosol;
ENSG00000181264,;;Cytosol;Vesicles
ENSG00000181274,;;Mitochondria;Nucleus
ENSG00000181284,;;Vesicles
ENSG00000181315,;Cytosol;Nucleus;Centrosome
ENSG00000181355,;;Nucleoplasm
ENSG00000181381,;;Cytosol;Plasma membrane
ENSG00000181396,;;Nucleoplasm
ENSG00000181404,;Vesicles;
ENSG00000181418,;;Cytosol;Nucleoplasm
ENSG00000181433,Nucleus;;
ENSG00000181444,;;Mitochondria
ENSG00000181449,;Nucleoplasm;
ENSG00000181450,;;Cytosol;Mitochondria;Nucleoli
ENSG00000181458,;;Endoplasmic reticulum;Vesicles
ENSG00000181472,;Cytosol;Nucleoplasm;
ENSG00000181481,;;Vesicles
ENSG00000181513,;;Nucleus;Vesicles
ENSG00000181541,Nucleus;Cytosol;
ENSG00000181555,;;Cytosol;Nuclear speckles
ENSG00000181577,;;Nucleoli fibrillar center
ENSG00000181610,;Mitochondria;Nuclear membrane;
ENSG00000181625,;;Nucleoplasm
ENSG00000181634,;;Cytosol;Nuclear membrane;Nucleus
ENSG00000181666,;Golgi apparatus;Mitochondria;Nucleoplasm;
ENSG00000181690,;Nuclear speckles;
ENSG00000181704,;;Vesicles
ENSG00000181722,;Nuclear bodies;Nucleoplasm;
ENSG00000181754,;;Nuclear bodies;Nucleoplasm
ENSG00000181788,;Nucleoplasm;Vesicles;
ENSG00000181789,;Golgi apparatus;Cytosol;Nucleoplasm
ENSG00000181817,;Nuclear bodies;Nucleus;
ENSG00000181826,;Microtubules;Plasma membrane;
ENSG00000181827,;;Nuclear membrane;Nucleus
ENSG00000181830,;Golgi apparatus;
ENSG00000181852,;;Midbody ring;Nuclear bodies;Nucleus
ENSG00000181873,;Mitochondria;
ENSG00000181885,;Cell Junctions;Vesicles
ENSG00000181894,;;Nuclear membrane;Nucleoplasm
ENSG00000181904,;Nucleus;
ENSG00000181924,;;Mitochondria;Nucleoli fibrillar center;Nucleus
ENSG00000181929,;;Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000181938,Nucleoplasm;;
ENSG00000181982,;;Nucleoli
ENSG00000181991,;Mitochondria;
ENSG00000182010,;;Mitochondria;Nucleoplasm
ENSG00000182013,;;Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000182022,;;Centrosome;Cytosol
ENSG00000182054,;Mitochondria;
ENSG00000182087,;;Endoplasmic reticulum;Nuclear speckles
ENSG00000182095,;;Cytosol;Mitochondria;Nuclear membrane;Nucleoplasm
ENSG00000182103,;;Mitochondria;Nuclear membrane
ENSG00000182108,;;Cytosol;Nuclear speckles
ENSG00000182117,;Nuclear bodies;
ENSG00000182118,;;Golgi apparatus;Nucleoplasm;Vesicles
ENSG00000182134,;;Centrosome;Cytosol
ENSG00000182149,;Vesicles;
ENSG00000182150,;;Nucleoplasm
ENSG00000182154,;Mitochondria;
ENSG00000182158,;Nucleoplasm;Endoplasmic reticulum
ENSG00000182175,;Nucleoplasm;Cytosol
ENSG00000182179,;;Cytosol;Nucleoplasm;Vesicles
ENSG00000182180,;Mitochondria;Cytosol
ENSG00000182185,;;Nuclear bodies;Nucleoplasm
ENSG00000182195,;Nucleoli;Nucleus;
ENSG00000182199,Microtubules;Mitochondria;;
ENSG00000182208,;Cytosol;Nucleoli;Nucleus;
ENSG00000182224,;;Golgi apparatus;Nucleoli
ENSG00000182247,;;Nucleoplasm
ENSG00000182261,;;Nuclear membrane;Nucleoplasm
ENSG00000182263,;;Cell Junctions;Cytosol;Nucleoplasm;Plasma membrane;Vesicles
ENSG00000182271,;;Mitochondria
ENSG00000182272,;;Cytokinetic bridge;Microtubules;Mitotic spindle;Nucleoplasm
ENSG00000182287,;Golgi apparatus;Vesicles;
ENSG00000182318,;;Actin filaments;Cytosol;Plasma membrane
ENSG00000182324,;;Nucleoli
ENSG00000182325,;;Nucleus
ENSG00000182326,;;Cytosol;Nucleus
ENSG00000182327,;;Vesicles
ENSG00000182362,Nucleoplasm;;
ENSG00000182378,;;Cytosol
ENSG00000182400,;;Endoplasmic reticulum
ENSG00000182405,;;Centrosome;Nucleoplasm
ENSG00000182446,;Nucleoplasm;Cytosol
ENSG00000182463,;;Golgi apparatus;Nucleoplasm
ENSG00000182472,;;Focal adhesion sites;Nucleoplasm
ENSG00000182473,;;Cytosol;Plasma membrane;Vesicles
ENSG00000182481,Cytosol;Nucleoplasm;;
ENSG00000182492,;;Endoplasmic reticulum;Golgi apparatus
ENSG00000182504,;Cytosol;Microtubule organizing center;
ENSG00000182511,;;Cytosol;Nucleus;Vesicles
ENSG00000182512,;Mitochondria;
ENSG00000182533,;Plasma membrane;Vesicles;
ENSG00000182534,;;Endoplasmic reticulum;Nucleus
ENSG00000182541,;Cytosol;Nucleoplasm;
ENSG00000182551,Nucleoplasm;;Golgi apparatus
ENSG00000182552,;;Intermediate filaments
ENSG00000182568,;Nuclear bodies;Nucleoplasm;
ENSG00000182578,;Plasma membrane;Vesicles
ENSG00000182585,;;Cytosol;Nuclear membrane;Nucleus
ENSG00000182600,;;Nucleoli;Nucleus
ENSG00000182606,;;Endoplasmic reticulum;Nucleoplasm
ENSG00000182621,;;Plasma membrane
ENSG00000182636,;;Cytosol;Nucleoplasm
ENSG00000182670,;;Nucleoli;Nucleus
ENSG00000182674,;;Midbody;Nucleoli;Plasma membrane
ENSG00000182685,;;Actin filaments;Nucleoplasm
ENSG00000182700,;;Vesicles
ENSG00000182704,;;Nuclear bodies;Nucleus
ENSG00000182712,;Mitochondria;
ENSG00000182742,;Nucleus;Centrosome
ENSG00000182747,;;Microtubule organizing center
ENSG00000182749,;;Cytosol
ENSG00000182774,;Cytosol;Endoplasmic reticulum;Nucleoli;
ENSG00000182782,;;Cell Junctions
ENSG00000182793,;;Cytosol
ENSG00000182795,;Cytosol;Plasma membrane
ENSG00000182809,;;Nucleoli;Nucleus;Plasma membrane
ENSG00000182810,;Cytosol;Mitochondria;Nucleoli;
ENSG00000182827,;Golgi apparatus;
ENSG00000182831,;;Nucleoplasm;Vesicles
ENSG00000182836,;;Golgi apparatus
ENSG00000182858,;;Endoplasmic reticulum
ENSG00000182866,;;Golgi apparatus
ENSG00000182870,;;Vesicles
ENSG00000182871,;;Golgi apparatus
ENSG00000182872,Nuclear speckles;;
ENSG00000182890,;Mitochondria;
ENSG00000182898,;;Nuclear membrane;Nucleoli
ENSG00000182901,Cytosol;;
ENSG00000182903,;;Cytosol;Microtubule organizing center
ENSG00000182916,;Nucleus;
ENSG00000182919,;;Nuclear bodies;Nucleoplasm
ENSG00000182923,;;Nucleoplasm
ENSG00000182944,Nucleus;Nucleoli;
ENSG00000182957,;Cytosol;Nucleoplasm;
ENSG00000182973,;;Centrosome;Cytosol;Nucleoplasm
ENSG00000182979,Nucleoplasm;Cytosol;
ENSG00000182985,;Cell Junctions;
ENSG00000182986,;;Cytoplasmic bodies;Nucleoplasm
ENSG00000182993,;;Cytosol;Nucleus
ENSG00000183011,;Nucleus;
ENSG00000183020,;Vesicles;Nucleoplasm
ENSG00000183023,;Plasma membrane;Nucleoplasm
ENSG00000183036,;;Cytosol;Nucleoli;Nucleus
ENSG00000183044,;Mitochondria;
ENSG00000183048,;Mitochondria;Nucleoplasm
ENSG00000183049,;;Cytosol;Nucleus
ENSG00000183060,;;Actin filaments;Cytosol
ENSG00000183072,;;Cytosol;Nucleoplasm
ENSG00000183077,;;Mitochondria
ENSG00000183087,;;Cytosol;Microtubule organizing center
ENSG00000183098,;;Golgi apparatus;Vesicles
ENSG00000183111,;;Cytosol
ENSG00000183114,;;Cytosol
ENSG00000183117,;;Vesicles
ENSG00000183128,;;Nucleoplasm
ENSG00000183137,;;Cytosol;Plasma membrane
ENSG00000183155,;;Cytokinetic bridge;Microtubules
ENSG00000183172,;Mitochondria;Nucleus
ENSG00000183186,;;Vesicles
ENSG00000183207,;Cytosol;Nucleoplasm;Centrosome
ENSG00000183208,;;Cytosol
ENSG00000183248,;;Golgi apparatus;Nucleus
ENSG00000183255,;Nucleoplasm;
ENSG00000183258,;Nucleus;
ENSG00000183260,;;Nucleoplasm
ENSG00000183281,;;Vesicles
ENSG00000183283,;Nuclear speckles;
ENSG00000183287,Cytosol;Plasma membrane;;
ENSG00000183291,;;Cytosol;Nucleoli
ENSG00000183307,;;Nucleoplasm;Plasma membrane;Vesicles
ENSG00000183309,;;Nucleus
ENSG00000183337,Nucleus;;
ENSG00000183340,;;Cytokinetic bridge;Nucleus
ENSG00000183354,;;Cytosol;Nucleus;Vesicles
ENSG00000183386,;;Nucleus
ENSG00000183397,;;Cytosol;Endoplasmic reticulum;Plasma membrane
ENSG00000183401,;;Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000183423,;;Cytosol;Mitochondria;Nucleoplasm
ENSG00000183426,;;Nucleoplasm
ENSG00000183431,Nucleoplasm;;
ENSG00000183439,;;Endoplasmic reticulum;Nucleoli fibrillar center
ENSG00000183474,;;Nuclear speckles
ENSG00000183475,;;Golgi apparatus;Nucleus;Vesicles
ENSG00000183495,;Nucleus;
ENSG00000183496,;;Cytosol;Nucleoplasm
ENSG00000183508,;;Nucleoplasm
ENSG00000183513,;Mitochondria;
ENSG00000183520,;;Nucleus
ENSG00000183527,;Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000183530,;;Nucleoplasm
ENSG00000183576,;;Mitochondria
ENSG00000183578,;;Cytosol;Nucleoplasm
ENSG00000183605,;Vesicles;
ENSG00000183615,;;Actin filaments
ENSG00000183617,;;Mitochondria
ENSG00000183621,;Cytosol;Nucleoplasm;
ENSG00000183624,;;Nucleus
ENSG00000183647,;;Vesicles
ENSG00000183648,;Mitochondria;
ENSG00000183655,;;Cytosol;Nucleoplasm
ENSG00000183665,;;Mitochondria;Nucleoplasm
ENSG00000183671,;Plasma membrane;Nucleoplasm;Vesicles
ENSG00000183684,Nuclear speckles;;
ENSG00000183688,;Actin filaments;Cytosol;Plasma membrane
ENSG00000183696,Nucleoplasm;;
ENSG00000183718,;Intermediate filaments;Nucleoli;
ENSG00000183722,;;Nucleoli
ENSG00000183723,;;Golgi apparatus;Plasma membrane;Vesicles
ENSG00000183726,;;Actin filaments;Cytosol;Plasma membrane
ENSG00000183735,;Nucleoplasm;
ENSG00000183741,;;Mitochondria;Nucleus
ENSG00000183742,;;Mitochondria
ENSG00000183751,Nucleoli;;
ENSG00000183762,;;Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000183763,;Plasma membrane;Cytosol
ENSG00000183765,;Nucleoplasm;Golgi apparatus
ENSG00000183770,;Cytokinetic bridge;Nucleus;
ENSG00000183773,Mitochondria;;
ENSG00000183775,;;Nuclear speckles
ENSG00000183780,;;Golgi apparatus;Nucleoli
ENSG00000183783,;;Vesicles
ENSG00000183785,;Microtubules;
ENSG00000183793,;;Nucleoplasm
ENSG00000183808,;;Nucleoplasm
ENSG00000183814,;Nucleoplasm;
ENSG00000183826,;;Nucleoplasm
ENSG00000183828,;;Microtubules;Nucleoli
ENSG00000183844,;;Vesicles
ENSG00000183856,;;Nucleoli;Nucleus
ENSG00000183864,;;Cytosol
ENSG00000183876,;;Golgi apparatus
ENSG00000183878,;;Nucleoli
ENSG00000183888,;;Nucleoplasm
ENSG00000183889,;;Nucleoplasm
ENSG00000183891,;;Mitochondria;Nucleoplasm
ENSG00000183914,;;Microtubules
ENSG00000183943,;Nucleus;
ENSG00000183955,;;Cytosol;Nucleus
ENSG00000183960,;Plasma membrane;
ENSG00000183963,Nucleoplasm;Actin filaments;
ENSG00000183978,;Mitochondria;
ENSG00000184005,;Nucleoplasm;
ENSG00000184012,;Cell Junctions;
ENSG00000184014,;;Golgi apparatus;Vesicles
ENSG00000184047,Mitochondria;;
ENSG00000184058,;;Cytoplasmic bodies;Nuclear bodies
ENSG00000184083,;;Nuclear speckles
ENSG00000184110,;Cytosol;
ENSG00000184154,;;Microtubules;Nucleoli
ENSG00000184162,Nucleoplasm;;
ENSG00000184163,;;Vesicles
ENSG00000184178,;;Nucleus
ENSG00000184182,;;Cytosol
ENSG00000184194,;;Cytosol;Plasma membrane
ENSG00000184203,;;Cytosol;Nucleoplasm
ENSG00000184207,;;Nuclear bodies
ENSG00000184208,;;Nucleoli;Nucleus
ENSG00000184209,;Nucleoli;
ENSG00000184216,;Cytosol;Nucleus;
ENSG00000184220,;;Mitochondria;Nuclear membrane;Nucleoli;Nucleus
ENSG00000184226,;;Centrosome;Nucleoplasm
ENSG00000184227,;;Mitochondria
ENSG00000184232,;;Nucleus
ENSG00000184254,Cytosol;Nucleus;;
ENSG00000184258,;;Centrosome;Golgi apparatus;Nucleoplasm
ENSG00000184270,;;Nucleus
ENSG00000184271,;Nuclear bodies;
ENSG00000184277,;;Cytosol;Nucleoplasm
ENSG00000184281,;;Cytosol;Nucleoplasm
ENSG00000184292,;Plasma membrane;Nucleoli;Vesicles
ENSG00000184302,;;Nucleoplasm
ENSG00000184304,;Cytosol;Plasma membrane;
ENSG00000184307,;;Nucleus
ENSG00000184347,;Cell Junctions;
ENSG00000184349,;;Cytosol;Vesicles
ENSG00000184357,;Nucleoplasm;
ENSG00000184363,Cell Junctions;;Cytosol;Nucleoplasm
ENSG00000184368,;;Cytosol;Nucleoplasm
ENSG00000184378,;;Nucleoplasm
ENSG00000184381,;;Cytosol;Microtubule organizing center
ENSG00000184384,;Nuclear bodies;Nucleoplasm;Cytosol
ENSG00000184402,;Cytosol;Nucleoplasm;
ENSG00000184428,;Mitochondria;
ENSG00000184432,;;Cytosol
ENSG00000184436,;;Nucleus;Vesicles
ENSG00000184445,;Cytosol;Plasma membrane;
ENSG00000184451,;Endoplasmic reticulum;
ENSG00000184465,Nucleoplasm;;
ENSG00000184470,;Cytosol;Mitochondria;
ENSG00000184481,;Cytosol;Nuclear speckles;
ENSG00000184486,;Nucleus;
ENSG00000184492,;;Nucleus
ENSG00000184497,;;Nucleoplasm
ENSG00000184508,;;Cytosol;Nucleoplasm
ENSG00000184517,;;Nucleus
ENSG00000184524,;;Mitochondria
ENSG00000184545,;;Cytosol
ENSG00000184557,;;Cytosol
ENSG00000184564,;Plasma membrane;
ENSG00000184575,Cytosol;Nucleoplasm;;
ENSG00000184588,;;Cytosol;Golgi apparatus
ENSG00000184602,;;Cytosol
ENSG00000184613,;;Vesicles
ENSG00000184619,;;Nucleoplasm
ENSG00000184634,;;Nucleoplasm
ENSG00000184640,Actin filaments;;
ENSG00000184659,;;Nucleus
ENSG00000184661,Nucleoplasm;;
ENSG00000184672,;;Nucleoplasm
ENSG00000184675,;Nuclear bodies;Plasma membrane;Vesicles
ENSG00000184677,;;Nucleus
ENSG00000184678,;;Cytosol;Nucleoplasm
ENSG00000184702,;;Actin filaments;Cytosol;Nucleoplasm
ENSG00000184708,Vesicles;;
ENSG00000184709,;Plasma membrane;Nucleoli fibrillar center
ENSG00000184743,Endoplasmic reticulum;;
ENSG00000184752,;Mitochondria;
ENSG00000184792,;;Cytosol
ENSG00000184831,;;Cytosol;Mitochondria
ENSG00000184838,;;Cytosol;Midbody;Nucleus
ENSG00000184857,;;Cell Junctions
ENSG00000184863,;;Nucleoplasm
ENSG00000184867,;;Mitochondria;Nucleus
